408
4.603575999999999849e-03 1.225000000000000089e+00 7.838364000000000331e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 6.238913999999999849e-01 9.115114999999999554e+02
4.771562000000000026e-03 1.225000000000000089e+00 7.884165999999999563e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 6.227890000000000370e-01 8.788731999999999971e+02
4.943765000000000139e-03 1.225000000000000089e+00 7.929221000000000075e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 6.216032999999999697e-01 8.480335999999999785e+02
5.118987000000000190e-03 1.225000000000000089e+00 7.973719000000000001e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 6.203330999999999706e-01 8.187965000000000373e+02
5.298436000000000118e-03 1.225000000000000089e+00 8.017526999999999404e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 6.189826999999999968e-01 7.911271000000000413e+02
5.480889000000000073e-03 1.225000000000000089e+00 8.060807000000000500e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 6.175500999999999907e-01 7.648623000000000047e+02
5.667608999999999668e-03 1.225000000000000089e+00 8.103443999999999647e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 6.160392000000000090e-01 7.399654000000000451e+02
5.857366000000000135e-03 1.225000000000000089e+00 8.145602000000000231e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 6.144473999999999769e-01 7.162979000000000269e+02
6.051378999999999959e-03 1.225000000000000089e+00 8.187153000000000347e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 6.127793000000000267e-01 6.938339999999999463e+02
6.248418000000000375e-03 1.225000000000000089e+00 8.228251000000000204e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 6.110318000000000138e-01 6.724548999999999523e+02
6.449746000000000125e-03 1.225000000000000089e+00 8.268793000000000504e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 6.092085999999999890e-01 6.521331999999999880e+02
6.654122999999999635e-03 1.225000000000000089e+00 8.308913000000000437e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 6.073068999999999829e-01 6.327681999999999789e+02
6.862764000000000364e-03 1.225000000000000089e+00 8.348509999999999209e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 6.053306999999999993e-01 6.143411999999999580e+02
7.074432999999999763e-03 1.225000000000000089e+00 8.387712000000000501e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 6.032762999999999876e-01 5.967635000000000218e+02
7.290394999999999862e-03 1.225000000000000089e+00 8.426427000000000334e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 6.011474999999999458e-01 5.800153999999999996e+02
7.509405999999999720e-03 1.225000000000000089e+00 8.464776000000000522e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 5.989404999999999868e-01 5.640214999999999463e+02
7.732677000000000300e-03 1.225000000000000089e+00 8.502665999999999613e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 5.966597000000000151e-01 5.487680000000000291e+02
7.958958000000000352e-03 1.225000000000000089e+00 8.540210999999999331e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 5.943011999999999739e-01 5.341887000000000398e+02
8.189511999999999486e-03 1.225000000000000089e+00 8.577332000000000178e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 5.918681000000000081e-01 5.202685000000000173e+02
8.423099999999999338e-03 1.225000000000000089e+00 8.614131000000000427e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 5.893566999999999556e-01 5.069497999999999820e+02
8.660937999999999970e-03 1.225000000000000089e+00 8.650532999999999362e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 5.867704000000000253e-01 4.942217999999999734e+02
8.901755000000000778e-03 1.225000000000000089e+00 8.686631999999999465e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 5.841053999999999968e-01 4.820348999999999933e+02
9.146810999999999484e-03 1.225000000000000089e+00 8.722360999999999365e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 5.813650000000000206e-01 4.703774999999999977e+02
9.394871000000000819e-03 1.225000000000000089e+00 8.757811000000000234e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 5.785445000000000171e-01 4.592049999999999841e+02
9.647153000000000325e-03 1.225000000000000089e+00 8.792913000000000423e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 5.756476999999999844e-01 4.485086999999999762e+02
9.902367000000000460e-03 1.225000000000000089e+00 8.827747999999999706e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 5.726706000000000296e-01 4.382515000000000214e+02
1.016175000000000064e-02 1.225000000000000089e+00 8.862256000000000355e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 5.696168000000000342e-01 4.284243999999999915e+02
1.042407000000000056e-02 1.225000000000000089e+00 8.896516000000000091e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 5.664812000000000181e-01 4.189931000000000267e+02
1.069055999999999999e-02 1.225000000000000089e+00 8.930474999999999497e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 5.632669999999999622e-01 4.099492000000000189e+02
1.095982000000000033e-02 1.225000000000000089e+00 8.964192999999999856e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 5.599716000000000138e-01 4.012676999999999907e+02
1.123290000000000052e-02 1.225000000000000089e+00 8.997588999999999615e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 5.566001999999999894e-01 3.929460000000000264e+02
1.150854999999999934e-02 1.225000000000000089e+00 9.030737000000000236e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 5.531481999999999788e-01 3.849562999999999988e+02
1.178799999999999987e-02 1.225000000000000089e+00 9.063591000000000619e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 5.496191999999999744e-01 3.772910999999999717e+02
1.207000000000000087e-02 1.225000000000000089e+00 9.096216999999999331e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 5.460080999999999962e-01 3.699255999999999744e+02
1.235549000000000022e-02 1.225000000000000089e+00 9.128536999999999679e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 5.423221000000000291e-01 3.628604000000000269e+02
1.264285000000000062e-02 1.225000000000000089e+00 9.160581000000000529e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 5.385609000000000091e-01 3.560801000000000158e+02
1.293331999999999989e-02 1.225000000000000089e+00 9.192304000000000030e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 5.347283999999999926e-01 3.495776999999999930e+02
1.322559000000000061e-02 1.225000000000000089e+00 9.223770999999999276e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 5.308203000000000227e-01 3.433322000000000003e+02
1.352092000000000051e-02 1.225000000000000089e+00 9.254941000000000528e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 5.268397999999999692e-01 3.373367000000000075e+02
1.381785999999999952e-02 1.225000000000000089e+00 9.285859999999999559e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 5.227844999999999853e-01 3.315754999999999768e+02
1.411742000000000032e-02 1.225000000000000089e+00 9.316470000000000695e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 5.186610000000000387e-01 3.260464000000000055e+02
1.441824000000000057e-02 1.225000000000000089e+00 9.346818000000000737e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 5.144661000000000373e-01 3.207334999999999923e+02
1.472153999999999997e-02 1.225000000000000089e+00 9.376870000000000260e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 5.102035000000000320e-01 3.156304999999999836e+02
1.502601999999999931e-02 1.225000000000000089e+00 9.406677000000000177e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 5.058688000000000073e-01 3.107221999999999866e+02
1.533291999999999988e-02 1.225000000000000089e+00 9.436211000000000126e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 5.014659999999999673e-01 3.060033999999999992e+02
1.564087999999999937e-02 1.225000000000000089e+00 9.465514999999999901e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 4.969909000000000132e-01 3.014608999999999810e+02
1.595109999999999931e-02 1.225000000000000089e+00 9.494550000000000267e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 4.924484000000000083e-01 2.970905999999999949e+02
1.626226999999999881e-02 1.225000000000000089e+00 9.523372000000000170e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 4.878339999999999899e-01 2.928799999999999955e+02
1.657563000000000092e-02 1.225000000000000089e+00 9.551944999999999908e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 4.831516000000000144e-01 2.888249000000000137e+02
1.688987000000000127e-02 1.225000000000000089e+00 9.580318000000000112e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 4.783966000000000052e-01 2.849139000000000124e+02
1.720624000000000112e-02 1.225000000000000089e+00 9.608459999999999113e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 4.735731000000000246e-01 2.811435999999999922e+02
1.752342999999999956e-02 1.225000000000000089e+00 9.636416999999999788e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 4.686760999999999844e-01 2.775036000000000058e+02
1.784267000000000145e-02 1.225000000000000089e+00 9.664160000000000750e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 4.637095999999999996e-01 2.739905999999999722e+02
1.816266999999999882e-02 1.225000000000000089e+00 9.691727999999999454e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 4.586688999999999905e-01 2.705951999999999771e+02
1.848467000000000166e-02 1.225000000000000089e+00 9.719093000000000870e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 4.535581000000000196e-01 2.673147000000000162e+02
1.880735000000000046e-02 1.225000000000000089e+00 9.746301000000000769e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 4.483723000000000014e-01 2.641403999999999996e+02
1.913197000000000161e-02 1.225000000000000089e+00 9.773315000000000197e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 4.431159000000000070e-01 2.610697999999999865e+02
1.945720999999999909e-02 1.225000000000000089e+00 9.800183000000000533e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 4.377835999999999950e-01 2.580951000000000022e+02
1.978432999999999928e-02 1.225000000000000089e+00 9.826876000000000388e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 4.323797999999999808e-01 2.552136999999999887e+02
2.011200999999999961e-02 1.225000000000000089e+00 9.853433000000000774e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 4.268995999999999902e-01 2.524185999999999979e+02
2.044152000000000122e-02 1.225000000000000089e+00 9.879820000000000491e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 4.213470999999999744e-01 2.497073000000000036e+02
2.077152999999999985e-02 1.225000000000000089e+00 9.906078000000000827e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 4.157176000000000204e-01 2.470734999999999957e+02
2.110327999999999857e-02 1.225000000000000089e+00 9.932180000000000675e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 4.100153999999999743e-01 2.445148000000000081e+02
2.143547999999999981e-02 1.225000000000000089e+00 9.958166000000000295e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 4.042355000000000254e-01 2.420251000000000090e+02
2.176938000000000137e-02 1.225000000000000089e+00 9.983999999999999986e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 3.983822000000000196e-01 2.396021000000000072e+02
2.210368000000000055e-02 1.225000000000000089e+00 1.000972999999999935e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 3.924507999999999885e-01 2.372401000000000124e+02
2.243960999999999872e-02 1.225000000000000089e+00 1.003532000000000046e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 3.864451999999999887e-01 2.349371999999999900e+02
2.277587000000000014e-02 1.225000000000000089e+00 1.006080000000000041e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 3.803609000000000018e-01 2.326878000000000100e+02
2.311372000000000079e-02 1.225000000000000089e+00 1.008614999999999995e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 3.742022999999999877e-01 2.304899000000000058e+02
2.345182999999999990e-02 1.225000000000000089e+00 1.011140999999999934e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 3.679647999999999808e-01 2.283383000000000038e+02
2.379148000000000027e-02 1.225000000000000089e+00 1.013654000000000011e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 3.616526999999999936e-01 2.262309999999999945e+02
2.413134999999999933e-02 1.225000000000000089e+00 1.016158000000000072e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 3.552613000000000021e-01 2.241629000000000076e+02
2.447270000000000001e-02 1.225000000000000089e+00 1.018650000000000055e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 3.487952000000000274e-01 2.221320000000000050e+02
2.481422000000000141e-02 1.225000000000000089e+00 1.021133999999999986e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 3.422497999999999929e-01 2.201332999999999913e+02
2.515716000000000133e-02 1.225000000000000089e+00 1.023606999999999978e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 3.356297999999999782e-01 2.181648000000000138e+02
2.550020999999999885e-02 1.225000000000000089e+00 1.026071999999999917e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 3.289306000000000174e-01 2.162216999999999985e+02
2.584465000000000026e-02 1.225000000000000089e+00 1.028525999999999918e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 3.221570000000000267e-01 2.143017999999999859e+02
2.618913000000000144e-02 1.225000000000000089e+00 1.030972000000000044e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 3.153047999999999962e-01 2.124003999999999905e+02
2.653495999999999980e-02 1.225000000000000089e+00 1.033408999999999978e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 3.083787000000000056e-01 2.105149999999999864e+02
2.688079999999999983e-02 1.225000000000000089e+00 1.035837000000000074e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 3.013750000000000040e-01 2.086410999999999945e+02
2.722791999999999921e-02 1.225000000000000089e+00 1.038256999999999941e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 2.942986000000000213e-01 2.067761999999999887e+02
2.757499999999999882e-02 1.225000000000000089e+00 1.040668999999999933e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 2.871458000000000066e-01 2.049153000000000020e+02
2.792332000000000147e-02 1.225000000000000089e+00 1.043070999999999948e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 2.799219000000000013e-01 2.030560000000000116e+02
2.827156000000000113e-02 1.225000000000000089e+00 1.045467999999999975e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 2.726230000000000042e-01 2.011930999999999869e+02
2.862096999999999905e-02 1.225000000000000089e+00 1.047855000000000025e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 2.652542999999999984e-01 1.993237000000000023e+02
2.897028000000000103e-02 1.225000000000000089e+00 1.050234999999999985e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 2.578126000000000029e-01 1.974428000000000054e+02
2.932074000000000139e-02 1.225000000000000089e+00 1.052607000000000070e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 2.503034000000000092e-01 1.955469999999999970e+02
2.967103000000000101e-02 1.225000000000000089e+00 1.054972000000000065e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.013250000000000000e+05 2.427244000000000068e-01 1.936308999999999969e+02
